symbol,time,fpkm
CG10435,Early,45.68726312796085
CG10435,Late,39.636501739196405
CG10440,Early,35.0764799673543
CG10440,Late,31.781711302943098
CG10444,Early,8.56628631503846
CG10444,Late,5.121267428006625
CG10445,Early,1.4942822450616648
CG10445,Late,0.26605595794898096
CG10459,Early,0
CG10459,Late,0.0103646478433064
CG10462,Early,39.9873047612506
CG10462,Late,49.59605445441575
CG10463,Early,6.32785902131225
CG10463,Late,1.0160451414310159
CG10465,Early,63.8023729779826
CG10465,Late,83.19465040368266
CG10466,Early,16.3561143429498
CG10466,Late,31.226021618366197
CG10467,Early,4.294766089384425
CG10467,Late,2.9572173573680898
CG10469,Early,1.93159351809818
CG10469,Late,1.8360247145892852
CG10470,Early,50.99704510086165
CG10470,Late,76.0697651748587
CG10472,Early,0.04892811664695205
CG10472,Late,0.0493911761480893
CG10479,Early,0.24527990185589799
CG10479,Late,0.190383836462785
CG10483,Early,0
CG10483,Late,0.08572923423492321
CG10486,Early,0.0058195332171667
CG10486,Late,0
CG10492,Early,15.0915902096075
CG10492,Late,12.763560447880995
CG10494,Early,16.90416215425445
CG10494,Late,19.42704881095745
CG10495,Early,3.696042605410285
CG10495,Late,1.47426376480629
CG10496,Early,5.139423976201465
CG10496,Late,5.815127792903715
CG10505,Early,0.0725504365520105
CG10505,Late,0.075159400875855
CG10508,Early,0.275334168583073
CG10508,Late,0.093242865748241
CG10512,Early,1.35490088089845
CG10512,Late,3.65871806534797
CG10516,Early,3.08779438726463
CG10516,Late,3.3355587610214847
CG10527,Early,7.30935780677966
CG10527,Late,2.444031237557385
CG10543,Early,11.85755757062495
CG10543,Late,10.867789393499415
CG10550,Early,0
CG10550,Late,0.004738143585525755
CG10555,Early,49.33108703998845
CG10555,Late,29.1594693807678
CG10559,Early,1.7467305883314501
CG10559,Late,0.063759903056638
CG10561,Early,1.25093755897096
CG10561,Late,0.8754327339409875
CG10562,Early,0
CG10562,Late,0.0166945943161536
CG10565,Early,13.9382064553442
CG10565,Late,4.86235845592888
CG10566,Early,0.9687990083107335
CG10566,Late,4.21293222434494
CG10576,Early,386.456501812214
CG10576,Late,132.5113984702085
CG10581,Early,8.435062211815175
CG10581,Late,13.594645774364448
CG10584,Early,0.3550833777071795
CG10584,Late,0.3609275047230875
CG10585,Early,3.5638775058950998
CG10585,Late,2.1401580661471598
CG10588,Early,0.050245540373983
CG10588,Late,0.867326143333773
CG10589,Early,0
CG10589,Late,0.0438984111310304
CG10590,Early,54.167677394353305
CG10590,Late,59.16240671513885
CG10591,Early,0.074155138559993
CG10591,Late,0
CG10592,Early,0.01706254808533175
CG10592,Late,0
CG10600,Early,9.919697507779505
CG10600,Late,7.12716283798544
CG10602,Early,14.09637350829245
CG10602,Late,9.931527365597134
CG10616,Early,11.26690108838465
CG10616,Late,11.8267959755368
CG10621,Early,0.058009082682555
CG10621,Late,3.8530998015139
CG10623,Early,5.964257359153585
CG10623,Late,14.2694552269147
CG10625,Early,34.3695091820887
CG10625,Late,1.93980657960043
CG10628,Early,15.6099282884576
CG10628,Late,12.026924559256205
CG10631,Early,3.9994874143102095
CG10631,Late,3.53920464886119
CG10635,Early,35.444158704933045
CG10635,Late,36.9674373325418
CG10638,Early,264.5774830489235
CG10638,Late,229.950185786301
CG10639,Early,0.9306767827111055
CG10639,Late,1.2007420980824999
CG10641,Early,13.49683842433795
CG10641,Late,22.89688823544505
CG10646,Early,6.7869412935563
CG10646,Late,8.50648691047388
CG10650,Early,0.1120650461358755
CG10650,Late,0.231090456348861
CG10654,Early,0.0635981084802705
CG10654,Late,0.04280000395001235
CG10657,Early,3.44321946129878
CG10657,Late,1.2889575433204725
CG10660,Early,0.3852413160967265
CG10660,Late,2.7166563008214553
CG10663,Early,3.46263576798089
CG10663,Late,14.6977941284793
CG10669,Early,9.868287144869939
CG10669,Late,17.914304057383703
CG10671,Early,6.311985135987754
CG10671,Late,4.600300798643435
CG10672,Early,10.891822871045475
CG10672,Late,9.784182432378955
CG10673,Early,4.074554315907445
CG10673,Late,3.18897847949425
CG10674,Early,40.592583283263096
CG10674,Late,48.93207869732725
CG10680,Early,0
CG10680,Late,1.14524523156674
CG10681,Early,6.110145075499339
CG10681,Late,11.5820584837968
CG10688,Early,7.4590063027933144
CG10688,Late,8.986145244424451
CG10694,Early,0
CG10694,Late,0.00842765962930075
CG10702,Early,0.02232966002079165
CG10702,Late,0.1701835562763485
CG10703,Early,3.22813587605696
CG10703,Late,2.42014182835758
CG10713,Early,0
CG10713,Late,0.0081560678359198
CG10721,Early,1.7863167345397502
CG10721,Late,1.4872104139397702
CG10730,Early,0.1295551808937925
CG10730,Late,0.09294333782933425
CG10732,Early,17.9302794791488
CG10732,Late,11.44518648440068
CG10734,Early,0
CG10734,Late,0.02105484065282865
CG10737,Early,4.096873158539715
CG10737,Late,6.186723726801334
CG10738,Early,0.03950614812679015
CG10738,Late,0.071662843693262
CG1074,Early,3.8991970497368946
CG1074,Late,2.94398856450553
CG10741,Early,18.2939311468795
CG10741,Late,9.241185941616875
CG10747,Early,1.90318256338007
CG10747,Late,3.4407260131261648
CG10754,Early,10.311502356017245
CG10754,Late,6.278912247127745
CG10764,Early,0.2925394695822145
CG10764,Late,1.8669370675473602
CG1077,Early,0
CG1077,Late,0.1113441031332135
CG10777,Early,409.4979073811515
CG10777,Late,272.413426535986
CG10778,Early,14.55724087392035
CG10778,Late,10.356210382233176
CG10795,Early,17.9487102892585
CG10795,Late,16.015568167204698
CG10799,Early,0.0598208763352225
CG10799,Late,0.082629435721373
CG10801,Early,0.0214648246152106
CG10801,Late,0
CG10802,Early,5.733890087409939
CG10802,Late,5.433446320760416
CG10803,Early,102.97057396356661
CG10803,Late,105.878983604212
CG10804,Early,0.018381597937315
CG10804,Late,0.37203828057529503
CG10809,Early,5.49453613059443
CG10809,Late,2.855086152358965
CG10824,Early,0
CG10824,Late,0.044002251251979
CG10830,Early,0
CG10830,Late,0.00924320582199955
CG10853,Early,0.059878316595153
CG10853,Late,0.0604450096402085
CG10859,Early,0.0178908271186003
CG10859,Late,0
CG10862,Early,0.0181910680475403
CG10862,Late,0
CG10863,Early,0.38656330022575447
CG10863,Late,0.2946685842727455
CG10864,Early,0.050403461183502
CG10864,Late,0.1053015693491419
CG10866,Early,1.631180162496555
CG10866,Late,1.597583828886425
CG10869,Early,0.0977209961720955
CG10869,Late,0.13582308904802148
CG10874,Early,7.919144553219175
CG10874,Late,7.440740750514145
CG10877,Early,13.306589710802651
CG10877,Late,13.89652513682805
CG10880,Early,16.05469576206615
CG10880,Late,29.21927314029835
CG10881,Early,0
CG10881,Late,0.0190009721315364
CG10887,Early,0
CG10887,Late,0.0153703381258204
CG10889,Early,2.27319725657083
CG10889,Late,1.1932067292420865
CG10898,Early,4.22504334087783
CG10898,Late,12.113933384394251
CG1090,Early,0.02301286535392855
CG1090,Late,0.3507810922686395
CG10903,Early,11.8172826998756
CG10903,Late,5.489053332746545
CG10904,Early,6.912173628695135
CG10904,Late,10.52898101890456
CG10907,Early,4.44269671167988
CG10907,Late,4.233979590009825
CG1091,Early,61.27692166650135
CG1091,Late,44.151637214811245
CG10914,Early,3.64352716332782
CG10914,Late,1.403865801741915
CG10915,Early,16.69520909897885
CG10915,Late,16.27777618943395
CG10916,Early,8.947768803012224
CG10916,Late,23.157404729954898
CG1092,Early,1.8516575849793302
CG1092,Late,1.68157127850953
CG10920,Early,0
CG10920,Late,0.124013011445161
CG10924,Early,0.5491953358063705
CG10924,Late,3.02471439429935
CG10927,Early,1.823504994709055
CG10927,Late,1.7217386096316298
CG10932,Early,37.684004425111
CG10932,Late,10.650117510445805
CG10933,Early,27.2093463844423
CG10933,Late,44.70181516031125
CG10934,Early,0.059878316595153
CG10934,Late,0
CG10936,Early,76.2566360236421
CG10936,Late,99.72634581184595
CG10947,Early,0.04937053431254735
CG10947,Late,0.2005960558277875
CG10948,Early,38.62712423018325
CG10948,Late,51.77134839365165
CG10949,Early,21.3178217598639
CG10949,Late,14.43866942235825
CG10958,Early,3.49100095313463
CG10958,Late,2.8558773935467947
CG10959,Early,4.612271729547215
CG10959,Late,4.142890260090165
CG10960,Early,32.0548600832301
CG10960,Late,25.42487153021395
CG10962,Early,2.154856558574725
CG10962,Late,0.122280701507143
CG10970,Early,21.2463893843866
CG10970,Late,13.56698879599925
CG10973,Early,35.7936237836711
CG10973,Late,39.69438258995075
CG10979,Early,25.02385418583055
CG10979,Late,25.073901527810698
CG10984,Early,117.2053150573735
CG10984,Late,206.69354454095952
CG10993,Early,0
CG10993,Late,1.88485817772525
CG10996,Early,0.1270865650493675
CG10996,Late,0
CG11000,Early,2.734270930144255
CG11000,Late,2.245116100404915
CG11007,Early,10.88767875393963
CG11007,Late,19.5652515109311
CG11018,Early,0
CG11018,Late,0.2265322841531861
CG11023,Early,0
CG11023,Late,0.532731753506285
CG11029,Early,0.40117411977505596
CG11029,Late,0.148296575719176
CG1103,Early,49.253531741485546
CG1103,Late,74.23385641719389
CG11030,Early,31.825806782475752
CG11030,Late,15.11752787478525
CG11034,Early,1.25791975136607
CG11034,Late,4.3260501024028954
CG11035,Early,4.151469119637875
CG11035,Late,2.706601889892335
CG1104,Early,29.22101788549045
CG1104,Late,27.274045253384998
CG11041,Early,0
CG11041,Late,0.584970867164768
CG11043,Early,0.1637569603980015
CG11043,Late,0.09436373734316565
CG1105,Early,36.00744561902385
CG1105,Late,25.5371506644304
CG11050,Early,13.5460683020279
CG11050,Late,11.2184739578141
CG11055,Early,27.34304548147995
CG11055,Late,28.43224085887165
CG11060,Early,0.816505003958406
CG11060,Late,1.3720775405665762
CG11068,Early,0.1337522014646
CG11068,Late,0
CG11069,Early,26.7098579360135
CG11069,Late,92.47502536302031
CG11070,Early,10.091932406999604
CG11070,Late,8.030614910383315
CG11073,Early,1.730970526118205
CG11073,Late,0.4824646175608335
CG11076,Early,6.78851146853429
CG11076,Late,6.483337753830175
CG11077,Early,2.49635052963937
CG11077,Late,3.054268954921905
CG1109,Early,31.058159209305153
CG1109,Late,23.94565067098825
CG11092,Early,72.13382701037196
CG11092,Late,19.6355500229184
CG11095,Early,2.345927518294015
CG11095,Late,1.320367901115435
CG11099,Early,0
CG11099,Late,0.05307261545442
CG11103,Early,8.399223585810354
CG11103,Late,10.253813435035195
CG11107,Early,229.085024049565
CG11107,Late,87.50992165313
CG11109,Early,7.443025327607636
CG11109,Late,3.808068358380975
CG11110,Early,2.65839807868122
CG11110,Late,2.72142848486927
CG11120,Early,294.9625710821445
CG11120,Late,69.38258781902795
CG11122,Early,164.9803126530565
CG11122,Late,102.88549188593085
CG11123,Early,14.1810652896039
CG11123,Late,5.333352893779855
CG11125,Early,2.95402855037463
CG11125,Late,0.8117850671759486
CG11127,Early,13.51085794317625
CG11127,Late,9.726874572025551
CG1113,Early,0
CG1113,Late,0.084626450801361
CG11131,Early,0.01381116877058895
CG11131,Late,0.6726928177713405
CG11134,Early,5.867283710630385
CG11134,Late,5.351873253844294
CG11137,Early,21.01631996545845
CG11137,Late,37.922758809550146
CG11138,Early,136.2041010268935
CG11138,Late,75.2322913822263
CG11141,Early,24.35118546120585
CG11141,Late,20.547790430926348
CG11147,Early,0.46723317746297555
CG11147,Late,2.51052782553156
CG11148,Early,287.19539767290996
CG11148,Late,304.727306700353
CG1115,Early,27.96100678542935
CG1115,Late,27.3428135683479
CG11151,Early,16.4656238164823
CG11151,Late,20.084552031155802
CG11155,Early,0.705215071221782
CG11155,Late,4.7002453763580245
CG11158,Early,4.15944833330596
CG11158,Late,9.40735468191992
CG1116,Early,2.86449452264534
CG1116,Late,1.9214648419399398
CG11160,Early,0.130846522595207
CG11160,Late,0.04402828808703935
CG11163,Early,2.4526159525636198
CG11163,Late,8.01163144254358
CG11164,Early,8.726327088329814
CG11164,Late,1.0355146507296984
CG11168,Early,23.86213017715195
CG11168,Late,36.64179630688595
CG11170,Early,16.2713598129632
CG11170,Late,39.63817189948545
CG11178,Early,21.76885795514215
CG11178,Late,18.831985472702698
CG11180,Early,151.9493975315115
CG11180,Late,30.0451562564849
CG11188,Early,33.65206722514035
CG11188,Late,22.50589296935365
CG11190,Early,70.6613688250134
CG11190,Late,41.06776270090335
CG11191,Early,0
CG11191,Late,1.106167696837417
CG11192,Early,0
CG11192,Late,0.08954008046582
CG11200,Early,16.603274026081948
CG11200,Late,10.982923132150844
CG11208,Early,26.2174523931516
CG11208,Late,11.33430150669936
CG11210,Early,30.64803157596405
CG11210,Late,49.85383063317205
CG11211,Early,0
CG11211,Late,0.0312769259634706
CG11231,Early,0
CG11231,Late,0.0134285881369963
CG1124,Early,0.0486838672750725
CG1124,Late,0.1521436126454745
CG11241,Early,1.07733709048034
CG11241,Late,0.897354523723161
CG11247,Early,14.7934493095009
CG11247,Late,17.4809744635477
CG11248,Early,4.853357926021095
CG11248,Late,8.411723176853716
CG11249,Early,0.47870163240994945
CG11249,Late,0.785235225307785
CG11253,Early,0.3619994846297335
CG11253,Late,1.780242907842175
CG11255,Early,31.87832435939345
CG11255,Late,13.49726806161145
CG11257,Early,2.94823623372678
CG11257,Late,2.9349915199667853
CG1126,Early,0.04783271105037845
CG1126,Late,1.2674820359309034
CG11261,Early,5.954304451804765
CG11261,Late,11.34752996713121
CG11263,Early,1.3085191266270815
CG11263,Late,0
CG11266,Early,67.8225440732439
CG11266,Late,44.8233405084438
CG11267,Early,184.9716271778575
CG11267,Late,81.13932565117236
CG11269,Early,0
CG11269,Late,0.0931813838074795
CG11275,Early,125.9537156019645
CG11275,Late,133.5145395627945
CG11279,Early,18.70363584831615
CG11279,Late,12.211696724896349
CG11284,Early,15.583247719622749
CG11284,Late,13.7792606540693
CG11289,Early,0
CG11289,Late,0.105219481575904
CG1129,Early,84.95226024030146
CG1129,Late,118.587540364495
CG11306,Early,33.2613798020703
CG11306,Late,41.8479279098363
CG11307,Early,37.96989904493975
CG11307,Late,38.21671511155775
CG11309,Early,18.6419207973868
CG11309,Late,17.3805832934965
CG11313,Early,0.136248073435551
CG11313,Late,0.1856738109879165
CG11317,Early,0
CG11317,Late,0.29737642621013505
CG11318,Early,0.03995133210224025
CG11318,Late,0
CG11319,Early,0.04894436104158915
CG11319,Late,0.098815148561881
CG11320,Early,0
CG11320,Late,0.89288792511306
CG11321,Early,0.149843391209646
CG11321,Late,0.36220768294136
CG11327,Early,0.097411752513323
CG11327,Late,0.1681912451787895
CG11329,Early,3.6754405852780048
CG11329,Late,1.093693413429499
CG11333,Early,0
CG11333,Late,0.0559457194489445
CG11334,Early,13.82928059863415
CG11334,Late,2.74959552940954
CG11337,Early,3.9243214595701
CG11337,Late,1.69065991870666
CG11340,Early,0.01391283649087075
CG11340,Late,0
CG11342,Early,4.8301449947431
CG11342,Late,3.945608274964505
CG11345,Early,0
CG11345,Late,0.248023535171513
CG11353,Early,2.511515617213325
CG11353,Late,0.981137876982326
CG11356,Early,0
CG11356,Late,0.1648013441131705
CG11357,Early,52.726474176660645
CG11357,Late,48.84735062463835
CG1136,Early,0.072585138088265
CG1136,Late,0.4066571201713765
CG11360,Early,29.16452163816955
CG11360,Late,43.2474883001931
CG11362,Early,0
CG11362,Late,0.060317973425418
CG11367,Early,13.403947503223499
CG11367,Late,14.12590527347805
CG1137,Early,0.2006283021969
CG1137,Late,0
CG11370,Early,3.669908010630925
CG11370,Late,0.949615832750857
CG11374,Early,0.42183158916766794
CG11374,Late,0.02687172512354515
CG11377,Early,19.6200770626107
CG11377,Late,15.64731303007875
CG11378,Early,0
CG11378,Late,0.13143692351702552
CG11380,Early,0.5322942017346
CG11380,Late,0.22271966403569052
CG11382,Early,0.213859403467988
CG11382,Late,0
CG11384,Early,0.276203442491026
CG11384,Late,0
CG11388,Early,17.23411594209065
CG11388,Late,19.122869862361803
CG1139,Early,0.255052621898385
CG1139,Late,0.38941540568129895
CG11395,Early,0.15357674152315648
CG11395,Late,0.11953377827073344
CG11396,Early,25.180091444423198
CG11396,Late,37.0055560822572
CG11398,Early,3.9650464009892
CG11398,Late,2.23759646686993
CG11399,Early,24.863561351501502
CG11399,Late,13.38366602459425
CG1140,Early,4.670900780846075
CG1140,Late,3.1524606916197353
CG11400,Early,0.8828671717198275
CG11400,Late,2.217236539780045
CG11403,Early,18.558127267723698
CG11403,Late,3.5749720311009847
CG11406,Early,0.0864129047228995
CG11406,Late,0
CG11409,Early,12.4850557531406
CG11409,Late,21.8986137735801
CG11412,Early,49.8489369659168
CG11412,Late,38.92197424549255
CG11413,Early,2.067983571228655
CG11413,Late,4.27061770886771
CG11414,Early,15.2634308851711
CG11414,Late,13.74742220353145
CG11417,Early,50.82808638065955
CG11417,Late,6.48343653361358
CG11418,Early,10.34570911642135
CG11418,Late,3.8095070263163704
CG1142,Early,147.9394302388595
CG1142,Late,102.1616769076841
CG11423,Early,0.1917038420262975
CG11423,Late,0.0559036866018755
CG11426,Early,0.616423000587593
CG11426,Late,0.8662697290180821
CG1143,Early,0.12310983579740466
CG1143,Late,0.0316763758480615
CG11436,Early,11.352331767731195
CG11436,Late,2.8953538965926597
CG11437,Early,0.773763778287286
CG11437,Late,1.0352013401250089
CG11438,Early,13.893239429887899
CG11438,Late,15.494922895164049
CG11444,Early,257.39859650169
CG11444,Late,177.1569006981125
CG11447,Early,7.66774622448928
CG11447,Late,7.314410589096891
CG11448,Early,24.36576543187965
CG11448,Late,22.0074841696595
CG11454,Early,20.88247918781625
CG11454,Late,21.8668843879663
CG11455,Early,13.8851663643617
CG11455,Late,19.91992781419155
CG11456,Early,24.6098731656496
CG11456,Late,34.85628670213685
CG11459,Early,0
CG11459,Late,0.314580160005298
CG1146,Early,11.40776587589175
CG1146,Late,13.63973538985195
CG11470,Early,0
CG11470,Late,0.0749700824857395
CG11474,Early,5.43371508143665
CG11474,Late,4.285102680306705
CG11475,Early,0.6525159156064185
CG11475,Late,0.516720881021505
CG11486,Early,196.200793254065
CG11486,Late,211.87483387300801
CG11498,Early,0.48437318465522106
CG11498,Late,4.43772381118252
CG11504,Early,14.90652850021425
CG11504,Late,9.42192730152441
CG11505,Early,115.532887738733
CG11505,Late,148.3907331723465
CG11509,Early,135.618125657475
CG11509,Late,0.825612589680515
CG11523,Early,38.3164350518022
CG11523,Late,64.2704203180812
CG11526,Early,70.07515939530865
CG11526,Late,69.1893985184157
CG11529,Early,0.85078261205694
CG11529,Late,0
CG11534,Early,5.154334464647665
CG11534,Late,4.62250485484285
CG11537,Early,10.14891359706529
CG11537,Late,7.38084151004994
CG11539,Early,1.858801322386755
CG11539,Late,1.147776426757987
CG11550,Early,60.179631549583696
CG11550,Late,32.027556006812546
CG11555,Early,26.31034702371425
CG11555,Late,18.158262086584998
CG11560,Early,11.21622777211765
CG11560,Late,12.57925359827575
CG11562,Early,14.9681449935164
CG11562,Late,9.728154359273638
CG11563,Early,18.6756995001887
CG11563,Late,4.36992531502672
CG11570,Early,0
CG11570,Late,0.783525413971819
CG11576,Early,22.179332684740352
CG11576,Late,15.5530246822313
CG11577,Early,26.5398224062837
CG11577,Late,27.9579069725608
CG11583,Early,29.9406230092011
CG11583,Late,9.694356394742854
CG11586,Early,11.880300999636951
CG11586,Late,11.68289678255265
CG11590,Early,61.75549975299245
CG11590,Late,78.76333004424365
CG11592,Early,0.112706739646228
CG11592,Late,0.1137734049955605
CG11593,Early,39.9339809724752
CG11593,Late,45.3046700007762
CG11594,Early,0
CG11594,Late,0.13947105317169
CG11596,Early,81.06553981395925
CG11596,Late,58.46976843681455
CG11597,Early,10.346885970890206
CG11597,Late,7.91771505664806
CG11598,Early,0
CG11598,Late,0.2338030066523065
CG11601,Early,7.115859859480685
CG11601,Late,13.97121333207755
CG1161,Early,50.16768460102365
CG1161,Late,99.88306051187004
CG11617,Early,0.0329357496553321
CG11617,Late,0.199484736909106
CG11619,Early,0.217617652509672
CG11619,Late,0.34677488119066346
CG11626,Early,0.0490638169926558
CG11626,Late,0.2484656025674395
CG11635,Early,1.052278135127645
CG11635,Late,0.1898439798009565
CG11638,Early,0.04508269585849125
CG11638,Late,1.1013191656699235
CG11652,Early,15.380352709399
CG11652,Late,29.4450605310698
CG11655,Early,2.463241888001555
CG11655,Late,2.557955041642405
